event_date,item_id,item_name,item_brand,item_category,price_in_usd,quantity,item_revenue_in_usd
20201218,9196859,Google Recycled Pen Black,Google,New,2,1,2
20201218,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201218,9196859,Google Recycled Pen Black,Google,New,2,1,2
20201218,9188315,Google Magnet,Google,Accessories,6,1,6
20201218,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201218,9196859,Google Recycled Pen Black,Google,New,2,1,2
20201218,9188315,Google Magnet,Google,Accessories,6,1,6
20201218,9196937,Google Cambridge Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201218,9188310,Android SM S/F18 Sticker Sheet,Android,Accessories,2,2,3
20201218,9196938,Google Cambridge Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201218,9195549,Google Unisex Eco Tee Black,Google,Uncategorized Items,18,3,53
20201218,9195948,Google Crew Striped Athletic Sock,Google,Apparel,14,1,14
20201218,9195949,Google Crew Combed Cotton Sock,Google,Apparel,14,1,14
20201218,9196832,Android Pocket Onesie Navy,Android,Apparel,22,1,22
20201218,9195792,YouTube Icon Tee Charcoal,YouTube,Apparel,22,1,22
20201218,9196637,Google Red Speckled Tee,Google,Apparel,30,1,30
20201218,9197373,Google Infant Hero Tee Olive,Google,Apparel,18,1,18
20201218,9195959,Google Large Tote White,Google,Bags,10,1,10
20201218,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201218,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201218,9196950,Google NYC Campus Mug,Google,Campus Collection,7,1,7
20201218,9195140,Google Utility BackPack,Google,Bags,96,1,96
20201218,9196390,Supernatural Paper Tote,Google,Bags,22,1,22
20201218,9195738,Google Dino Game Tee,Google,Apparel,32,1,32
20201218,9196602,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201218,9197400,Google LA Campus Mug,Google,Campus Collection,7,1,7
20201218,9185002,Google Large Standard Journal Grey,Google,Office,13,2,26
20201218,9196866,Google ApPeel Journal Red,Google,New,15,3,46
20201218,9196902,#IamRemarkable Journal,#IamRemarkable,Stationery,6,2,13
20201218,9196814,Android Pocket Tee Navy,Android,Apparel,29,1,29
20201218,9196856,Android Iconic Hat Black,Android,Clearance,11,1,11
20201218,9195792,YouTube Icon Tee Charcoal,YouTube,Apparel,22,1,22
20201218,9196652,Google Heathered Pom Beanie,Google,New,15,1,15
20201218,9195844,Google Pen Lilac,Google,Stationery,2,3,5
20201218,9188201,Google Pen White,Google,Office,2,5,9
20201218,9195843,Google Pen Neon Coral,Google,Stationery,2,3,5
20201218,9195842,Google Pen Bright Blue,Google,Stationery,2,5,9
20201218,9195846,Google Pen Citron,Google,Clearance,1,6,6
20201218,9197373,Google Infant Hero Tee Olive,Google,,14,2,28
20201218,9195919,Google Summer19 Crew Grey,Google,Apparel,35,1,35
20201218,9198448,Daddy Works at Google Book,,Small Goods,16,1,16
20201218,9195840,YouTube Play Mug,YouTube,Lifestyle,10,1,10
20201218,9180819,Google Laptop and Cell Phone Stickers,Google,Google,2,1,2
20201218,9195548,Android Buoy Bottle,Android,Drinkware,4,1,4
20201218,9200316,Google Aluminum Bottle Red,Google,Shop by Brand,6,1,6
20201218,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,10,1,10
20201218,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201218,9195842,Google Pen Bright Blue,Google,Stationery,1,2,3
20201218,9195844,Google Pen Lilac,Google,Stationery,1,3,4
20201218,9195847,Google Pen Red,Google,Stationery,1,2,3
20201218,9196893,Google Cork Key Ring,Google,Accessories,7,3,22
20201218,9197041,Google Toddler Hero Tee Black,Google,Apparel,13,1,13
20201218,9199220,Google Land & Sea Cotton Cap,Google,Apparel,14,2,27
20201218,9197040,Google Toddler Hero Tee Black,Google,Apparel,13,1,13
20201218,9196634,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9196636,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9195927,Google Blue Kids Sunglasses,Google,Accessories,4,1,4
20201218,9200600,Google Bot (Multicolored),Google,Lifestyle,8,3,24
20201218,9195967,Google Clear Framed Blue Shades,Google,Accessories,3,1,3
20201218,9195966,Google Clear Framed Yellow Shades,Google,Accessories,3,1,3
20201218,9196703,Google Red YoYo,Google,New,3,3,10
20201218,9197355,Google Boulder Campus Zip Hoodie,Google,Clearance,32,1,32
20201218,9197380,Google LA Campus Unisex Tee,Google,Clearance,14,1,14
20201218,9197042,Google Toddler Hero Tee Black,Google,Apparel,13,1,13
20201218,9197414,Google SF Campus Zip Hoodie,Google,Clearance,32,1,32
20201218,9197364,Google Boulder Campus Tote,Google,Campus Collection,6,1,6
20201218,9195971,Google Chrome Dinosaur Collectible,Google,Accessories,24,1,24
20201218,9180842,Maze Pen,Google,Office,1,10,8
20201218,9188201,Google Pen White,Google,Office,1,10,14
20201218,9188315,Google Magnet,Google,Accessories,6,2,13
20201218,9199125,Google Land & Sea Mug,Google,Shop by Brand,14,2,27
20201218,9195359,Noogler Android Figure,Android,Accessories,13,1,13
20201218,9197015,Google Austin Campus Ladies Tee,Google,Campus Collection,14,1,14
20201218,9196637,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9196913,#IamRemarkable Ladies T-Shirt,#IamRemarkable,,10,2,19
20201218,9196636,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201218,9196275,Google Soft Modal Scarf,Google,Apparel,36,1,36
20201218,9195847,Google Pen Red,Google,Stationery,2,1,2
20201218,9195846,Google Pen Citron,Google,Clearance,1,1,1
20201218,9195842,Google Pen Bright Blue,Google,Stationery,2,1,2
20201218,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,20,1,20
20201218,9196874,Google Felt Strap Keyring,Google,New,12,1,12
20201218,9195845,Google Pen Grass Green,Google,Stationery,2,1,2
20201218,9180818,Keyboard DOT Sticker,Google,Office,2,1,2
20201218,9200600,Google Bot (Multicolored),Google,Lifestyle,10,1,10
20201218,9196786,Google Lapel Pin,Google,New,8,1,8
20201218,9190330,Google Crew Socks,Google,Apparel,16,1,16
20201218,9188221,Google Utility Bag Grey,Google,Bags,7,1,7
20201218,9180827,Google Sunglasses,Google,Uncategorized Items,4,1,4
20201218,9196953,Google NYC Campus Unisex Tee,Google,Campus Collection,14,1,14
20201218,9196965,Google NYC Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201218,9196961,Google NYC Campus Ladies Tee,Google,Campus Collection,14,1,14
20201218,9196637,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9196960,Google NYC Campus Ladies Tee,Google,Campus Collection,14,1,14
20201218,9197040,Google Toddler Hero Tee Black,Google,Apparel,13,1,13
20201218,9195928,Google Premium Sunglasses,Google,Accessories,11,1,11
20201218,9196966,Google NYC Campus Zip Hoodie,Google,Campus Collection,32,3,97
20201218,9196977,Google Chicago Campus Mug,Google,Campus Collection,7,1,7
20201218,9195831,Google Campus Bike Bottle,Google,Lifestyle,22,1,22
20201218,9184916,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201218,9195840,YouTube Play Mug,YouTube,Lifestyle,10,2,21
20201218,9194259,Google Campus Bike,Google,Accessories,32,5,160
20201218,9196971,Google NYC Campus Sticker,Google,Campus Collection,1,2,2
20201218,9197004,Google Austin Campus Mug,Google,Campus Collection,7,1,7
20201218,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201218,9195948,Google Crew Striped Athletic Sock,Google,Apparel,14,1,14
20201218,9196950,Google NYC Campus Mug,Google,Campus Collection,7,1,7
20201218,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,1,16
20201218,9197569,Google PNW Campus Mug,Google,Campus Collection,7,1,7
20201218,9196906,#IamRemarkable Unisex T-Shirt,#IamRemarkable,Apparel,10,1,10
20201218,9196628,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201218,9195131,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201218,9196823,Android Pocket Toddler Tee Navy,Android,Apparel,18,1,18
20201218,9196960,Google NYC Campus Ladies Tee,Google,Campus Collection,14,1,14
20201218,9197373,Google Infant Hero Tee Olive,Google,Apparel,14,1,14
20201218,9196637,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9196621,Google Heather Green Speckled Tee,Google,Apparel,24,1,24
20201218,9195236,Google Toddler FC Tee Charcoal,Google,Apparel,20,1,20
20201218,9188229,Google 24oz Ring Bottle Blue,Google,Google,6,1,6
20201218,9196628,Google Navy Speckled Tee,Google,,24,2,48
20201218,9188228,Google 24 oz Ring Bottle Red,Google,Google,6,1,6
20201218,9188227,Google Flat Front Bag Grey,Google,Bags,24,2,48
20201218,9196636,Google Red Speckled Tee,Google,Apparel,24,1,24
20201218,9196902,#IamRemarkable Journal,#IamRemarkable,Stationery,6,1,6
20201218,9200364,White Google Shoreline Bottle,Google Cloud,Shop by Brand,21,1,21
20201218,9184831,Google Light Pen Green,Google,Writing Instruments,2,1,2
20201218,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201218,9196907,#IamRemarkable Unisex T-Shirt,#IamRemarkable,Apparel,10,1,10
20201218,9184829,Google Light Pen Blue,Google,Writing Instruments,2,1,2
20201218,9196380,Google Mural Sticky Note Pad,Google,Office,11,1,11
20201218,9196950,Google NYC Campus Mug,Google,Campus Collection,8,2,17
20201218,9197368,Google Boulder Campus Mug,Google,Campus Collection,8,1,8
20201218,9197004,Google Austin Campus Mug,Google,Campus Collection,8,1,8
20201218,9199125,Google Land & Sea Mug,Google,Shop by Brand,17,2,34
20201218,9196971,Google NYC Campus Sticker,Google,Campus Collection,1,1,1
20201218,9196922,Google Cambridge Campus Mug,Google,Campus Collection,8,1,8
20201218,9197586,Google Seattle Campus Mug,Google,Campus Collection,8,1,8
20201218,9196380,Google Mural Sticky Note Pad,Google,Office,14,1,14
20201218,9197400,Google LA Campus Mug,Google,Campus Collection,8,1,8
20201218,9184831,Google Light Pen Green,Google,Writing Instruments,2,2,3
20201218,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201218,9196628,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201218,9195130,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201218,9184830,Google Light Pen Red,Google,Writing Instruments,2,2,3
20201218,9195292,Google Canteen Bottle Black,Google,Drinkware,19,4,77
20201218,9184829,Google Light Pen Blue,Google,Writing Instruments,2,2,3
20201218,9196798,Android Iconic Pen,Android,New,1,3,4
20201218,9196694,Google Youth Hero Tee Grey,Google,Apparel,19,1,19
20201218,9197366,Google Boulder Campus Sticker,Google,Campus Collection,1,1,1
20201218,9197398,Google LA Campus Sticker,Google,Campus Collection,1,1,1
20201218,9197713,Google PNW Campus Unisex Tee,Google,Clearance,14,1,14
20201218,9196922,Google Cambridge Campus Mug,Google,Campus Collection,7,1,7
20201218,9195966,Google Clear Framed Yellow Shades,Google,Accessories,3,1,3
20201218,9197947,Google Sunnyvale Campus Sticker,Google,Campus Collection,1,1,1
20201218,9196950,Google NYC Campus Mug,Google,Campus Collection,7,1,7
20201218,9195968,Google Clear Framed Gray Shades,Google,Accessories,3,1,3
20201218,9196943,Google Cambridge Campus Sticker,Google,Campus Collection,1,1,1
20201218,9195846,Google Pen Citron,Google,Clearance,1,1,1
20201218,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201218,9196866,Google ApPeel Journal Red,Google,New,15,1,15
20201218,9195847,Google Pen Red,Google,Stationery,1,1,1
20201218,9184842,Google Tee Red,Google,Clearance,9,1,9
20201218,9180865,Google Metallic Notebook Set,Google,Office,5,1,5
20201218,9195845,Google Pen Grass Green,Google,Stationery,1,1,1
20201218,9195140,Google Utility BackPack,Google,Bags,96,1,96
20201218,9195842,Google Pen Bright Blue,Google,,1,2,3
20201218,9195911,Womens Google Striped LS,Google,Apparel,16,1,16
20201218,9195843,Google Pen Neon Coral,Google,Stationery,1,1,1
20201218,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,1,16
20201128,9196652,Google Heathered Pom Beanie,Google,New,12,1,12
20201128,(not set),(not set),(not set),(not set),,,
20201128,(not set),(not set),(not set),(not set),,,
20201128,9195032,Google Camp Mug Ivory,Google,Drinkware,13,1,13
20201128,9196968,Google NYC Campus Zip Hoodie,Google,Campus Collection,41,1,41
20201128,9195709,Google Leather Strap Hat Blue,Google,Apparel,17,1,17
20201128,(not set),(not set),(not set),(not set),,,
20201128,(not set),(not set),(not set),(not set),,,
20201128,(not set),(not set),(not set),(not set),,,
20201128,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201128,(not set),(not set),(not set),(not set),,,
20201128,9196765,Google Men's Tech Fleece Grey,Google,Apparel,71,1,71
20201128,9195196,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201128,9199129,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201128,9195739,Google Dino Game Tee,Google,Apparel,40,1,40
20201128,(not set),(not set),(not set),(not set),,,
20201128,9195032,Google Camp Mug Ivory,Google,Drinkware,13,1,13
20201128,9195199,Google F/C Longsleeve Charcoal,Google,Apparel,30,1,30
20201128,9195032,Google Camp Mug Ivory,Google,Drinkware,10,3,31
20201128,9195709,Google Leather Strap Hat Blue,Google,Apparel,14,1,14
20201128,(not set),(not set),(not set),(not set),,,
20201128,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201128,9195130,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201128,9195949,Google Crew Combed Cotton Sock,Google,Apparel,14,1,14
20201128,9184913,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201128,9184914,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201128,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201128,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201128,9184913,Google Crewneck Sweatshirt Navy,Google,Apparel,44,1,44
20201128,9196765,Google Men's Tech Fleece Grey,Google,Apparel,89,1,89
20201128,9196729,Google LoveHandle Black,Google,New,10,1,10
20201128,9194987,Google Women's Grid Zip-Up,Google,Apparel,63,1,63
20201128,9195127,Google Zip Hoodie F/C,Google,Apparel,60,1,60
20201128,9196671,Google Infant Hero Onesie Grey,Google,Apparel,14,1,14
20201128,9197039,Google Toddler Hero Tee Black,Google,Apparel,13,1,13
20201128,9196629,Google Navy Speckled Tee,Google,Apparel,30,1,30
20201128,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201128,9199130,Super G Unisex Joggers,Google,Shop by Brand,37,1,37
20201128,9195140,Google Utility BackPack,Google,Bags,120,1,120
20201128,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,55,1,55
20201128,9196604,Google Badge Heavyweight Pullover Black,Google,Apparel,58,1,58
20201128,9197026,Google Austin Campus Tote,Google,Campus Collection,8,1,8
20201128,9196614,Google Crewneck Sweatshirt Green,Google,Apparel,55,1,55
20201128,9196629,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201128,9195199,Google F/C Longsleeve Charcoal,Google,Apparel,24,1,24
20201128,9195841,Google Perk Thermal Tumbler,Google,Lifestyle,16,1,16
20201128,9190330,Google Crew Socks,Google,Apparel,13,1,13
20201128,9196605,Google Badge Heavyweight Pullover Black,Google,Apparel,46,1,46
20201128,9195130,Google Zip Hoodie F/C,Google,Apparel,48,1,48
20201128,9199130,Super G Unisex Joggers,Google,Shop by Brand,37,1,37
20201128,9195203,Google F/C Longsleeve Ash,Google,Apparel,30,1,30
20201128,9195964,Google Seaport Tote,Google,New,48,1,48
20201128,9194259,Google Campus Bike,Google,Accessories,32,1,32
20201128,9196735,Google Cotopaxi Shell,Google,Apparel,38,1,38
20201128,9196734,Google Cotopaxi Shell,Google,Apparel,38,1,38
20201128,9199130,Super G Unisex Joggers,Google,Shop by Brand,30,1,30
20201128,9196662,Google Sherpa Zip Hoodie Charcoal,Google,Apparel,55,1,55
20201128,9197457,Google Super G Tumbler (Blue Lid),Google,Lifestyle,22,1,22
20201128,9197456,Google Super G Tumbler (Red Lid),,Lifestyle,22,1,22
20201128,9184915,Google Crewneck Sweatshirt Navy,Google,Uncategorized Items,44,1,44
20201128,9200314,Google Camp Mug Gray,Google,Shop by Brand,10,1,10
20201128,9196629,Google Navy Speckled Tee,Google,Apparel,24,1,24
20201128,9195203,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201128,9196676,Google Speckled Beanie Grey,Google,New,16,1,16
20201128,9196270,Google Mural Sticker Sheet,Google,Small Goods,2,1,2
20201128,9197585,Google Seattle Campus Sticker,Google,Campus Collection,1,1,1
20201128,9195292,Google Canteen Bottle Black,Google,Drinkware,19,1,19
20201128,9195709,Google Leather Strap Hat Blue,Google,Apparel,14,2,27
20201128,9197585,Google Seattle Campus Sticker,Google,Campus Collection,1,1,1
20201128,9195203,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201128,9188203,Google Clear Pen 4-Pack,Google,Office,3,1,3
20201128,9196689,Google Youth Badge Tee Olive,Google,Apparel,13,1,13
20201128,9197373,Google Infant Hero Tee Olive,Google,Apparel,14,1,14
20201128,9196786,Google Lapel Pin,Google,New,6,1,6
20201128,9196785,Google Keychain,Google,New,6,1,6
20201128,9195032,Google Camp Mug Ivory,Google,Drinkware,10,1,10
20201128,9195712,YouTube Leather Strap Hat Black,YouTube,Apparel,10,1,10
20201128,9195840,YouTube Play Mug,YouTube,Lifestyle,10,1,10
20201128,9188192,YouTube Twill Sandwich Cap Black,YouTube,Apparel,10,1,10
20201128,9195883,Unisex Google Pocket Tee Grey,Google,Apparel,16,1,16
20201128,9197983,Google Mountain View Campus Zip Hoodie,Google,Campus Collection,32,1,32
20201128,9196685,Google Youth Badge Tee Navy,Google,,13,2,27
20201128,9196922,Google Cambridge Campus Mug,Google,Campus Collection,8,1,8
20201128,9196798,Android Iconic Pen,Android,New,2,1,2
20201128,9188200,Google Pen Grey,Google,Office,2,1,2
20201128,9196950,Google NYC Campus Mug,Google,Campus Collection,8,1,8
20201128,9196653,Google Speckled Beanie Navy,Google,New,20,2,40
20201128,9195131,Google Zip Hoodie F/C,Google,Apparel,60,1,60
20201128,9195130,Google Zip Hoodie F/C,Google,Apparel,60,1,60
20201128,9196617,Google Crewneck Sweatshirt Green,Google,Apparel,55,1,55
20201128,9195203,Google F/C Longsleeve Ash,Google,Apparel,24,1,24
20201128,9195911,Womens Google Striped LS,Google,Apparel,16,1,16
20201128,9195835,Google Campus Bike Corkbase Mug Blue,Google,Lifestyle,14,1,14
20201128,9195912,Womens Google Striped LS,Google,,16,2,32
